userID,itemID,viewCount
21,80,2
21,81,28
21,82,49
21,83,99
21,84,28
21,85,89
21,86,13
21,87,76
21,88,63
21,89,66
21,90,90
21,91,84
21,92,94
21,93,59
21,94,36
21,95,76
21,96,84
21,97,71
21,98,9
21,99,38
21,100,0
22,1,84
22,2,39
22,3,90
22,4,35
22,5,75
22,6,50
22,7,81
22,8,26
22,9,50
22,10,62
22,11,28
22,12,78
22,13,64
22,14,79
22,15,58
22,16,53
22,17,44
22,18,34
22,19,69
22,20,11
22,21,77
22,22,5
22,23,57
22,24,36
22,25,42
22,26,34
22,27,72
22,28,65
22,29,95
22,30,10
22,31,65
22,32,32
22,33,49
22,34,7
22,35,67
22,36,76
22,37,58
22,38,1
22,39,2
22,40,60
22,41,63
22,42,82
22,43,38
22,44,27
22,45,14
22,46,96
22,47,33
22,48,58
22,49,30
22,50,54
22,51,69
22,52,7
22,53,59
22,54,27
22,55,95
22,56,1
22,57,13
22,58,67
22,59,18
22,60,60
22,61,29
22,62,35
22,63,92
22,64,31
22,65,43
22,66,12
22,67,7
22,68,53
22,69,13
22,70,62
22,71,13
22,72,28
22,73,96
22,74,51
22,75,56
22,76,10
22,77,99
22,78,41
22,79,69
22,80,81
22,81,95
22,82,90
22,83,89
22,84,54
22,85,69
22,86,36
22,87,8
22,88,82
22,89,4
22,90,26
22,91,95
22,92,33
22,93,14
22,94,87
22,95,64
22,96,57
22,97,51
22,98,24
22,99,10
22,100,64
23,1,38
23,2,23
23,3,93
23,4,34
23,5,26
23,6,1
23,7,45
23,8,25
23,9,94
23,10,66
23,11,6
23,12,89
23,13,56
23,14,47
23,15,95
23,16,26
23,17,84
23,18,3
23,19,60
23,20,40
23,21,82
23,22,55
23,23,73
23,24,48
23,25,95
23,26,90
23,27,5
23,28,46
23,29,66
23,30,67
23,31,63
23,32,4
23,33,90
23,34,8
23,35,90
23,36,68
23,37,61
23,38,35
23,39,93
23,40,55
23,41,1
23,42,51
23,43,44
23,44,10
23,45,51
23,46,91
23,47,88
23,48,35
23,49,47
23,50,48
23,51,75
23,52,81
23,53,56
23,54,0
23,55,29
23,56,51
23,57,42
23,58,34
23,59,49
23,60,60
23,61,1
23,62,64
23,63,64
23,64,43
23,65,72
23,66,55
23,67,11
23,68,33
23,69,42
23,70,56
23,71,40
23,72,96
23,73,59
23,74,36
23,75,58
23,76,10
23,77,28
23,78,46
23,79,97
23,80,75
23,81,94
23,82,24
23,83,56
23,84,50
23,85,25
23,86,85
23,87,53
23,88,19
23,89,71
23,90,55
23,91,80
23,92,24
23,93,19
23,94,96
23,95,67
23,96,44
23,97,3
23,98,30
23,99,29
23,100,46
24,1,86
24,2,70
24,3,94
24,4,45
24,5,58
24,6,52
24,7,8
24,8,86
24,9,98
24,10,5
24,11,13
24,12,44
24,13,30
24,14,21
24,15,47
24,16,7
24,17,58
24,18,0
24,19,78
24,20,29
24,21,7
24,22,58
24,23,53
24,24,79
24,25,7
24,26,72
24,27,75
24,28,10
24,29,2
24,30,4
24,31,8
24,32,40
24,33,26
24,34,2
24,35,86
24,36,85
24,37,6
24,38,46
24,39,23
24,40,4
24,41,51
24,42,37
24,43,1
24,44,33
24,45,10
24,46,48
24,47,92
24,48,69
24,49,0
24,50,71
24,51,50
24,52,8
24,53,81
24,54,56
24,55,87
24,56,88
24,57,28
24,58,62
24,59,51
24,60,83
24,61,18
24,62,59
24,63,23
24,64,45
24,65,14
24,66,61
24,67,82
24,68,72
24,69,7
24,70,57
24,71,29
24,72,11
24,73,94
24,74,30
24,75,44
24,76,57
24,77,78
24,78,37
24,79,26
24,80,78
24,81,60
24,82,28
24,83,86
24,84,41
24,85,84
24,86,25
24,87,82
24,88,65
24,89,39
24,90,33
24,91,48
24,92,58
24,93,44
24,94,23
24,95,55
24,96,10
24,97,85
24,98,89
24,99,83
24,100,44
25,1,46
25,2,12
25,3,55
25,4,93
25,5,42
25,6,0
25,7,50
25,8,20
25,9,89
25,10,28
25,11,50
25,12,49
25,13,56
25,14,37
25,15,42
25,16,41
25,17,14
25,18,24
25,19,58
25,20,54
25,21,9
25,22,58
25,23,64
25,24,54
25,25,81
25,26,19
25,27,16
25,28,18
25,29,60
25,30,99
25,31,63
25,32,6
25,33,63
25,34,18
25,35,99
25,36,5
25,37,70
25,38,1
25,39,77
25,40,11
25,41,29
25,42,28
25,43,12
25,44,86
25,45,17
25,46,55
25,47,79
25,48,83
25,49,79
25,50,89
25,51,37
25,52,89
25,53,47
25,54,53
25,55,95
25,56,80
25,57,24
25,58,11
25,59,99
25,60,84
25,61,11
25,62,14
25,63,43
25,64,26
25,65,84
25,66,42
25,67,32
25,68,7
25,69,96
25,70,61
25,71,18
25,72,25
25,73,41
25,74,31
25,75,63
25,76,10
25,77,86
25,78,94
25,79,94
25,80,17
25,81,35
25,82,83
25,83,58
25,84,82
25,85,37
25,86,53
25,87,15
25,88,13
25,89,17
25,90,14
25,91,98
25,92,80
25,93,80
25,94,41
25,95,6
25,96,64
25,97,35
25,98,38
25,99,23
25,100,31
26,1,52
26,2,42
26,3,9
26,4,45
26,5,25
26,6,24
26,7,56
26,8,63
26,9,71
26,10,2
26,11,80
26,12,6
26,13,85
26,14,91
26,15,89
26,16,74
26,17,44
26,18,56
26,19,88
26,20,61
26,21,70
26,22,38
26,23,41
26,24,2
26,25,79
26,26,48
26,27,18
26,28,66
26,29,38
26,30,42
26,31,50
26,32,42
26,33,84
26,34,59
26,35,88
26,36,61
26,37,35
26,38,96
26,39,24
26,40,6
26,41,98
26,42,56
26,43,13
26,44,35
26,45,47
26,46,54
26,47,62
26,48,44
26,49,10
26,50,2
26,51,57
26,52,32
26,53,40
26,54,51
26,55,86
26,56,71
26,57,99
26,58,4
26,59,89
26,60,89
26,61,46
26,62,39
26,63,84
26,64,82
26,65,50
26,66,72
26,67,43
26,68,86
26,69,68
26,70,19
26,71,92
26,72,18
26,73,76
26,74,57
26,75,53
26,76,75
26,77,63
26,78,15
26,79,19
26,80,25
26,81,69
26,82,77
26,83,9
26,84,9
26,85,80
26,86,95
26,87,32
26,88,31
26,89,0
26,90,22
26,91,20
26,92,46
26,93,13
26,94,56
26,95,29
26,96,64
26,97,28
26,98,24
26,99,50
26,100,48
27,1,44
27,2,94
27,3,18
27,4,72
27,5,4
27,6,72
27,7,47
27,8,67
27,9,39
27,10,19
27,11,93
27,12,9
27,13,48
27,14,54
27,15,70
27,16,28
27,17,50
27,18,55
27,19,59
27,20,50
27,21,29
27,22,31
27,23,48
27,24,42
27,25,88
27,26,77
27,27,6
27,28,68
27,29,54
27,30,8
27,31,69
27,32,98
27,33,3
27,34,87
27,35,70
27,36,7
27,37,11
27,38,69
27,39,26
27,40,3
27,41,40
27,42,71
27,43,64
27,44,88
27,45,26
27,46,86
27,47,16
27,48,76
27,49,41
27,50,27
27,51,78
27,52,22
27,53,59
27,54,26
27,55,65
27,56,99
27,57,4
27,58,23
27,59,67
27,60,58
27,61,32
27,62,88
27,63,8
27,64,87
27,65,76
27,66,30
27,67,94
27,68,39
27,69,51
27,70,72
27,71,42
27,72,92
27,73,44
27,74,6
27,75,80
27,76,22
27,77,93
27,78,49
27,79,98
27,80,86
27,81,28
27,82,76
27,83,9
27,84,87
27,85,2
27,86,26
27,87,38
27,88,58
27,89,49
27,90,58
27,91,68
27,92,81
27,93,46
27,94,28
27,95,20
27,96,74
27,97,58
27,98,14
27,99,14
27,100,62
28,1,39
28,2,56
28,3,54
28,4,35
28,5,15
28,6,34
28,7,57
28,8,60
28,9,35
28,10,7
28,11,46
28,12,64
28,13,83
28,14,55
28,15,3
28,16,37
28,17,33
28,18,42
28,19,48
28,20,83
28,21,0
28,22,68
28,23,16
28,24,46
28,25,49
28,26,37
28,27,21
28,28,59
28,29,3
28,30,87
28,31,21
28,32,42
28,33,43
28,34,75
28,35,77
28,36,10
28,37,62
28,38,86
28,39,70
28,40,97
28,41,93
28,42,17
28,43,61
28,44,28
28,45,24
28,46,17
28,47,66
28,48,58
28,49,59
28,50,66
28,51,93
28,52,59
28,53,86
28,54,9
28,55,57
28,56,35
28,57,46
28,58,30
28,59,95
28,60,2
28,61,17
28,62,16
28,63,96
28,64,13
28,65,92
28,66,74
28,67,23
28,68,6
28,69,60
28,70,94
28,71,3
28,72,6
28,73,63
28,74,17
28,75,34
28,76,39
28,77,34
28,78,52
28,79,49
28,80,93
28,81,18
28,82,42
28,83,4
28,84,5
28,85,4
28,86,13
28,87,92
28,88,2
28,89,44
28,90,87
28,91,4
28,92,61
28,93,56
28,94,1
28,95,26
28,96,48
28,97,27
28,98,50
28,99,54
28,100,39
29,1,96
29,2,9
29,3,45
29,4,11
29,5,26
29,6,80
29,7,2
29,8,12
29,9,32
29,10,52
29,11,57
29,12,3
29,13,46
29,14,61
29,15,60
29,16,50
29,17,27
29,18,52
29,19,53
29,20,71
29,21,40
29,22,57
29,23,84
29,24,48
29,25,10
29,26,11
29,27,48
29,28,37
29,29,13
29,30,54
29,31,77
29,32,61
29,33,63
29,34,74
29,35,24
29,36,42
29,37,54
29,38,26
29,39,54
29,40,39
29,41,78
29,42,64
29,43,42
29,44,25
29,45,77
29,46,2
29,47,27
29,48,4
29,49,54
29,50,80
29,51,75
29,52,46
29,53,90
29,54,60
29,55,94
29,56,0
29,57,23
29,58,42
29,59,90
29,60,88
29,61,96
29,62,19
29,63,49
29,64,12
29,65,93
29,66,25
29,67,54
29,68,48
29,69,51
29,70,60
29,71,87
29,72,82
29,73,24
29,74,29
29,75,59
29,76,2
29,77,83
29,78,86
29,79,6
29,80,37
29,81,67
29,82,34
29,83,36
29,84,9
29,85,46
29,86,30
29,87,9
29,88,69
29,89,25
29,90,51
29,91,57
29,92,73
29,93,70
29,94,58
29,95,85
29,96,64
29,97,83
29,98,39
29,99,64
29,100,86
30,1,52
30,2,3
30,3,68
30,4,76
30,5,32
30,6,27
30,7,30
30,8,67
30,9,66
30,10,37
30,11,4
30,12,33
30,13,71
30,14,92
30,15,94
30,16,17
30,17,75
30,18,55
30,19,38
30,20,0
30,21,7
30,22,47
30,23,73
30,24,77
30,25,57
30,26,59
30,27,93
30,28,92
30,29,50
30,30,57
30,31,78
30,32,2
30,33,60
30,34,47
30,35,31
30,36,44
30,37,26
30,38,61
30,39,11
30,40,92
30,41,98
30,42,68
30,43,77
30,44,21
30,45,60
30,46,71
30,47,90
30,48,87
30,49,79
30,50,80
30,51,87
30,52,86
30,53,79
30,54,13
30,55,63
30,56,36
30,57,24
30,58,9
30,59,28
30,60,74
30,61,66
30,62,59
30,63,29
30,64,27
30,65,58
30,66,60
30,67,71
30,68,84
30,69,73
30,70,35
30,71,29
30,72,24
30,73,3
30,74,58
30,75,45
30,76,15
30,77,82
30,78,88
30,79,3
30,80,61
30,81,68
30,82,42
30,83,47
30,84,0
30,85,55
30,86,62
30,87,36
30,88,31
30,89,71
30,90,17
30,91,58
30,92,38
30,93,76
30,94,87
30,95,17
30,96,34
30,97,99
30,98,40
30,99,70
30,100,72
31,1,27
31,2,51
31,3,96
31,4,82
31,5,10
31,6,94
31,7,98
31,8,92
31,9,82
31,10,53
31,11,53
31,12,2
31,13,47
31,14,52
31,15,54
31,16,55
31,17,14
31,18,91
31,19,86
31,20,38
31,21,60
31,22,44
31,23,28
31,24,88
31,25,83
31,26,45
31,27,22
31,28,34
31,29,37
31,30,44
31,31,7
31,32,65
31,33,96
31,34,55
31,35,47
31,36,6
31,37,49
31,38,97
31,39,50
31,40,83
31,41,2
31,42,3
31,43,38
31,44,50
31,45,55
31,46,92
31,47,5
31,48,21
31,49,35
31,50,91
31,51,11
31,52,95
31,53,88
31,54,39
31,55,83
31,56,23
31,57,36
31,58,57
31,59,58
31,60,26
31,61,2
31,62,65
31,63,91
31,64,50
31,65,20
31,66,90
31,67,8
31,68,22
31,69,88
31,70,58
31,71,57
31,72,90
31,73,61
31,74,95
31,75,40
31,76,68
31,77,40
31,78,97
31,79,41
31,80,75
31,81,41
31,82,53
31,83,23
31,84,29
31,85,44
31,86,58
31,87,52
31,88,33
31,89,16
31,90,10
31,91,59
31,92,70
31,93,27
31,94,50
31,95,72
31,96,0
31,97,40
31,98,80
31,99,74
31,100,80
32,1,38
32,2,31
32,3,71
32,4,99
32,5,79
32,6,63
32,7,19
32,8,19
32,9,61
32,10,12
32,11,46
32,12,54
32,13,17
32,14,69
32,15,83
32,16,62
32,17,28
32,18,87
32,19,95
32,20,96
32,21,50
32,22,54
32,23,66
32,24,29
32,25,56
32,26,38
32,27,29
32,28,96
32,29,18
32,30,55
32,31,29
32,32,8
32,33,87
32,34,0
32,35,7
32,36,18
32,37,15
32,38,78
32,39,37
32,40,28
32,41,90
32,42,35
32,43,82
32,44,8
32,45,5
32,46,17
32,47,22
32,48,85
32,49,57
32,50,69
32,51,81
32,52,7
32,53,23
32,54,99
32,55,36
32,56,79
32,57,89
32,58,18
32,59,27
32,60,7
32,61,73
32,62,56
32,63,15
32,64,12
32,65,8
32,66,74
32,67,30
32,68,76
32,69,4
32,70,19
32,71,56
32,72,46
32,73,55
32,74,39
32,75,6
32,76,12
32,77,8
32,78,28
32,79,97
32,80,65
32,81,97
32,82,30
32,83,72
32,84,72
32,85,29
32,86,61
32,87,3
32,88,18
32,89,31
32,90,83
32,91,77
32,92,56
32,93,91
32,94,44
32,95,69
32,96,52
32,97,70
32,98,51
32,99,28
32,100,26
33,1,23
33,2,84
33,3,72
33,4,30
33,5,75
33,6,79
33,7,94
33,8,84
33,9,59
33,10,91
33,11,49
33,12,9
33,13,73
33,14,74
33,15,81
33,16,2
33,17,35
33,18,37
33,19,72
33,20,66
33,21,20
33,22,1
33,23,74
33,24,11
33,25,45
33,26,43
33,27,15
33,28,67
33,29,47
33,30,43
33,31,93
33,32,22
33,33,80
33,34,17
33,35,4
33,36,7
33,37,96
33,38,98
33,39,91
33,40,8
33,41,89
33,42,93
33,43,17
33,44,62
33,45,67
33,46,50
33,47,16
33,48,54
33,49,87
33,50,40
33,51,72
33,52,59
33,53,41
33,54,46
33,55,23
33,56,38
33,57,42
33,58,38
33,59,5
33,60,89
33,61,82
33,62,50
33,63,63
33,64,14
33,65,67
33,66,67
33,67,21
33,68,16
33,69,65
33,70,65
33,71,24
33,72,6
33,73,58
33,74,41
33,75,20
33,76,25
33,77,91
33,78,88
33,79,79
33,80,31
33,81,28
33,82,51
33,83,90
33,84,69
33,85,97
33,86,13
33,87,59
33,88,91
33,89,52
33,90,16
33,91,32
33,92,86
33,93,66
33,94,95
33,95,0
33,96,85
33,97,14
33,98,73
33,99,1
33,100,79
34,1,38
34,2,77
34,3,37
34,4,96
34,5,18
34,6,57
34,7,73
34,8,62
34,9,45
34,10,4
34,11,93
34,12,25
34,13,7
34,14,35
34,15,46
34,16,5
34,17,49
34,18,5
34,19,48
34,20,53
34,21,73
34,22,81
34,23,39
34,24,39
34,25,76
34,26,91
34,27,77
34,28,91
34,29,64
34,30,30
34,31,22
34,32,55
34,33,8
34,34,60
34,35,51
34,36,26
34,37,69
34,38,77
34,39,40
34,40,15
34,41,81
34,42,33
34,43,92
34,44,89
34,45,69
34,46,39
34,47,46
34,48,70
34,49,96
34,50,94
34,51,23
34,52,70
34,53,75
34,54,14
34,55,61
34,56,4
34,57,5
34,58,38
34,59,95
34,60,21
34,61,69
34,62,69
34,63,76
34,64,77
34,65,29
34,66,80
34,67,55
34,68,99
34,69,57
34,70,96
34,71,66
34,72,38
34,73,81
34,74,58
34,75,79
34,76,2
34,77,49
34,78,25
34,79,24
34,80,46
34,81,72
34,82,47
34,83,16
34,84,47
34,85,61
34,86,77
34,87,51
34,88,18
34,89,16
34,90,98
34,91,40
34,92,37
34,93,68
34,94,16
34,95,66
34,96,49
34,97,96
34,98,21
34,99,48
34,100,5
35,1,69
35,2,66
35,3,96
35,4,51
35,5,77
35,6,75
35,7,5
35,8,26
35,9,53
35,10,30
35,11,72
35,12,25
35,13,29
35,14,88
35,15,72
35,16,43
35,17,18
35,18,76
35,19,61
35,20,86
35,21,26
35,22,1
35,23,23
35,24,94
35,25,70
35,26,89
35,27,96
35,28,18
35,29,62
35,30,96
35,31,24
35,32,32
35,33,63
35,34,20
35,35,35
35,36,40
35,37,47
35,38,92
35,39,18
35,40,0
35,41,22
35,42,43
35,43,25
35,44,4
35,45,83
35,46,50
35,47,47
35,48,1
35,49,78
35,50,8
35,51,87
35,52,4
35,53,62
35,54,62
35,55,51
35,56,32
35,57,51
35,58,47
35,59,2
35,60,66
35,61,43
35,62,26
35,63,50
35,64,58
35,65,98
35,66,37
35,67,50
35,68,98
35,69,29
35,70,69
35,71,98
35,72,4
35,73,12
35,74,76
35,75,8
35,76,47
35,77,78
35,78,55
35,79,49
35,80,8
35,81,63
35,82,36
35,83,64
35,84,77
35,85,51
35,86,15
35,87,9
35,88,54
35,89,14
35,90,12
35,91,20
35,92,10
35,93,90
35,94,70
35,95,68
35,96,41
35,97,7
35,98,71
35,99,39
35,100,89
36,1,40
36,2,89
36,3,93
36,4,4
36,5,17
36,6,53
36,7,51
36,8,47
36,9,8
36,10,52
36,11,55
36,12,23
36,13,41
36,14,72
36,15,1
36,16,92
36,17,39
36,18,62
36,19,46
36,20,54
36,21,26
36,22,19
36,23,16
36,24,69
36,25,89
36,26,84
36,27,10
36,28,49
36,29,55
36,30,1
36,31,90
36,32,47
36,33,42
36,34,83
36,35,3
36,36,12
36,37,88
36,38,7
36,39,11
36,40,96
36,41,11
36,42,19
36,43,71
36,44,52
36,45,91
36,46,24
36,47,96
36,48,30
36,49,87
36,50,43
36,51,36
36,52,65
36,53,62
36,54,52
36,55,34
36,56,3
36,57,89
36,58,96
36,59,4
36,60,96
36,61,97
36,62,94
36,63,96
36,64,92
36,65,29
36,66,99
36,67,56
36,68,17
36,69,58
36,70,67
36,71,65
36,72,22
36,73,86
36,74,37
36,75,74
36,76,77
36,77,61
36,78,71
36,79,8
36,80,0
36,81,66
36,82,96
36,83,66
36,84,80
36,85,49
36,86,0
36,87,35
36,88,38
36,89,97
36,90,40
36,91,34
36,92,46
36,93,86
36,94,30
36,95,90
36,96,16
36,97,82
36,98,46
36,99,85
36,100,92
37,1,14
37,2,51
37,3,14
37,4,52
37,5,40
37,6,41
37,7,30
37,8,53
37,9,64
37,10,90
37,11,54
37,12,30
37,13,86
37,14,72
37,15,62
37,16,87
37,17,72
37,18,97
37,19,25
37,20,21
37,21,89
37,22,60
37,23,20
37,24,76
37,25,42
37,26,10
37,27,92
37,28,24
37,29,9
37,30,29
37,31,69
37,32,75
37,33,80
37,34,83
37,35,27
37,36,20
37,37,24
37,38,9
37,39,74
37,40,88
37,41,99
37,42,80
37,43,70
37,44,38
37,45,52
37,46,32
37,47,25
37,48,76
37,49,82
37,50,51
37,51,98
37,52,71
37,53,63
37,54,70
37,55,47
37,56,57
37,57,32
37,58,91
37,59,34
37,60,41
37,61,21
37,62,3
37,63,16
37,64,53
37,65,38
37,66,96
37,67,26
37,68,63
37,69,5
37,70,52
37,71,3
37,72,57
37,73,32
37,74,26
37,75,95
37,76,36
37,77,58
37,78,20
37,79,12
37,80,92
37,81,23
37,82,62
37,83,64
37,84,38
37,85,32
37,86,63
37,87,48
37,88,65
37,89,7
37,90,82
37,91,58
37,92,28
37,93,37
37,94,27
37,95,33
37,96,75
37,97,23
37,98,59
37,99,90
37,100,28
38,1,11
38,2,46
38,3,85
38,4,95
38,5,72
38,6,32
38,7,31
38,8,82
38,9,5
38,10,96
38,11,75
38,12,28
38,13,58
38,14,39
38,15,19
38,16,43
38,17,54
38,18,67
38,19,60
38,20,61
38,21,1
38,22,70
38,23,41
38,24,38
38,25,97
38,26,75
38,27,13
38,28,20
38,29,86
38,30,56
38,31,1
38,32,98
38,33,2
38,34,38
38,35,45
38,36,74
38,37,23
38,38,29
38,39,56
38,40,28
38,41,25
38,42,31
38,43,8
38,44,35
38,45,22
38,46,79
38,47,30
38,48,77
38,49,46
38,50,90
38,51,90
38,52,47
38,53,13
38,54,32
38,55,37
38,56,10
38,57,7
38,58,51
38,59,83
38,60,93
38,61,7
38,62,36
38,63,43
38,64,9
38,65,26
38,66,89
38,67,35
38,68,49
38,69,18
38,70,91
38,71,77
38,72,95
38,73,23
38,74,38
38,75,30
38,76,97
38,77,17
38,78,13
38,79,74
38,80,16
38,81,55
38,82,65
38,83,15
38,84,68
38,85,49
38,86,53
38,87,79
38,88,56
38,89,56
38,90,14
38,91,1
38,92,15
38,93,50
38,94,97
38,95,76
38,96,76
38,97,38
38,98,11
38,99,26
38,100,8
39,1,2
39,2,55
39,3,3
39,4,77
39,5,93
39,6,85
39,7,75
39,8,11
39,9,98
39,10,1
39,11,27
39,12,6
39,13,18
39,14,42
39,15,74
39,16,67
39,17,47
39,18,53
39,19,23
39,20,3
39,21,67
39,22,77
39,23,18
39,24,69
39,25,26
39,26,94
39,27,46
39,28,64
39,29,5
39,30,24
39,31,72
39,32,60
39,33,79
39,34,27
39,35,37
39,36,25
39,37,64
39,38,64
39,39,36
39,40,15
39,41,66
39,42,15
39,43,21
39,44,84
39,45,9
39,46,95
39,47,52
39,48,57
39,49,1
39,50,27
39,51,60
39,52,20
39,53,56
39,54,31
39,55,90
39,56,82
39,57,25
39,58,88
39,59,46
39,60,83
39,61,12
39,62,70
39,63,43
39,64,91
39,65,49
39,66,32
39,67,16
39,68,66
39,69,97
39,70,4
39,71,81
39,72,63
39,73,71
39,74,54
39,75,99
39,76,81
39,77,1
39,78,51
39,79,90
39,80,2
39,81,31
39,82,2
39,83,75
39,84,87
39,85,33
39,86,65
39,87,70
39,88,11
39,89,5
39,90,68
39,91,46
39,92,17
39,93,91
39,94,89
39,95,60
39,96,92
39,97,73
39,98,29
39,99,58
39,100,70
40,1,33
40,2,91
40,3,85
40,4,57
40,5,97
40,6,37
40,7,90
40,8,99
40,9,88
40,10,80
40,11,53
40,12,71
40,13,34
40,14,28
40,15,59
40,16,20
40,17,45
40,18,81
40,19,83
40,20,50
40,21,1
40,22,29
40,23,19
40,24,92
40,25,70
40,26,80
40,27,37
40,28,43
40,29,9
40,30,47
40,31,66
40,32,94
40,33,39
40,34,3
40,35,3
40,36,88
40,37,40
40,38,93
40,39,87
40,40,81
40,41,25
40,42,41
40,43,52
40,44,12
40,45,21
40,46,63
40,47,32
40,48,67
40,49,44
40,50,15
40,51,69
40,52,46
40,53,44
40,54,89
40,55,90
40,56,14
40,57,21
40,58,27
40,59,9
40,60,30
40,61,75
40,62,75
40,63,76
40,64,66
40,65,31
40,66,80
40,67,54
40,68,71
40,69,25
40,70,42
40,71,4
40,72,3
40,73,35
40,74,57
40,75,15
40,76,56
40,77,72
40,78,47
40,79,75
40,80,17
40,81,14
40,82,45
40,83,63
40,84,58
40,85,86
40,86,53
40,87,24
40,88,7
40,89,81
40,90,33
40,91,89
40,92,8
40,93,61
40,94,17
40,95,74
40,96,92
40,97,49
40,98,28
40,99,15
40,100,75
41,1,22
41,2,72
41,3,30
41,4,57
41,5,81
41,6,45
41,7,66
41,8,53
41,9,92
41,10,41
41,11,70
41,12,58
41,13,38
41,14,85
41,15,16
41,16,24
41,17,39
41,18,92
41,19,83
41,20,72
41,21,77
41,22,72
41,23,32
41,24,38
41,25,42
41,26,6
41,27,82
41,28,91
41,29,86
41,30,50
41,31,18
41,32,9
41,33,22
41,34,48
41,35,18
41,36,55
41,37,45
41,38,84
41,39,8
41,40,89
41,41,78
41,42,79
41,43,47
41,44,16
41,45,64
41,46,15
41,47,93
41,48,55
41,49,7
41,50,76
41,51,79
41,52,85
41,53,1
41,54,11
41,55,75
41,56,95
41,57,69
41,58,10
41,59,86
41,60,56
41,61,12
41,62,57
41,63,17
