userID,itemID,viewCount
61,44,37
61,45,80
61,46,1
61,47,61
61,48,47
61,49,41
61,50,29
61,51,46
61,52,66
61,53,84
61,54,20
61,55,16
61,56,53
61,57,89
61,58,39
61,59,65
61,60,13
61,61,41
61,62,20
61,63,26
61,64,81
61,65,51
61,66,4
61,67,79
61,68,47
61,69,56
61,70,52
61,71,7
61,72,32
61,73,57
61,74,67
61,75,69
61,76,89
61,77,68
61,78,31
61,79,36
61,80,9
61,81,60
61,82,34
61,83,27
61,84,97
61,85,54
61,86,43
61,87,50
61,88,44
61,89,82
61,90,68
61,91,57
61,92,23
61,93,88
61,94,36
61,95,56
61,96,91
61,97,40
61,98,36
61,99,38
61,100,96
62,1,40
62,2,98
62,3,28
62,4,97
62,5,65
62,6,50
62,7,38
62,8,33
62,9,81
62,10,26
62,11,94
62,12,93
62,13,60
62,14,21
62,15,90
62,16,66
62,17,64
62,18,93
62,19,10
62,20,98
62,21,61
62,22,20
62,23,21
62,24,1
62,25,8
62,26,29
62,27,93
62,28,48
62,29,65
62,30,31
62,31,96
62,32,57
62,33,29
62,34,77
62,35,6
62,36,46
62,37,27
62,38,44
62,39,31
62,40,60
62,41,70
62,42,25
62,43,53
62,44,30
62,45,98
62,46,44
62,47,49
62,48,14
62,49,89
62,50,11
62,51,12
62,52,50
62,53,31
62,54,85
62,55,3
62,56,39
62,57,15
62,58,96
62,59,39
62,60,32
62,61,80
62,62,36
62,63,42
62,64,61
62,65,13
62,66,48
62,67,8
62,68,92
62,69,93
62,70,91
62,71,52
62,72,15
62,73,17
62,74,5
62,75,98
62,76,67
62,77,1
62,78,47
62,79,34
62,80,90
62,81,58
62,82,46
62,83,92
62,84,42
62,85,84
62,86,96
62,87,33
62,88,51
62,89,44
62,90,73
62,91,35
62,92,24
62,93,9
62,94,77
62,95,86
62,96,74
62,97,26
62,98,46
62,99,66
62,100,71
63,1,89
63,2,18
63,3,86
63,4,58
63,5,23
63,6,36
63,7,26
63,8,77
63,9,83
63,10,60
63,11,67
63,12,94
63,13,58
63,14,12
63,15,36
63,16,42
63,17,8
63,18,69
63,19,45
63,20,52
63,21,42
63,22,81
63,23,29
63,24,3
63,25,58
63,26,67
63,27,77
63,28,36
63,29,65
63,30,95
63,31,7
63,32,54
63,33,13
63,34,46
63,35,13
63,36,89
63,37,82
63,38,39
63,39,66
63,40,18
63,41,51
63,42,85
63,43,12
63,44,9
63,45,49
63,46,0
63,47,4
63,48,57
63,49,69
63,50,49
63,51,62
63,52,64
63,53,30
63,54,91
63,55,19
63,56,41
63,57,10
63,58,49
63,59,77
63,60,75
63,61,44
63,62,37
63,63,29
63,64,10
63,65,35
63,66,42
63,67,99
63,68,69
63,69,33
63,70,17
63,71,87
63,72,84
63,73,54
63,74,51
63,75,46
63,76,4
63,77,51
63,78,50
63,79,13
63,80,73
63,81,51
63,82,75
63,83,37
63,84,34
63,85,18
63,86,56
63,87,75
63,88,28
63,89,5
63,90,4
63,91,3
63,92,2
63,93,41
63,94,85
63,95,12
63,96,76
63,97,27
63,98,11
63,99,98
63,100,13
64,1,80
64,2,85
64,3,97
64,4,86
64,5,89
64,6,95
64,7,90
64,8,40
64,9,45
64,10,56
64,11,13
64,12,97
64,13,83
64,14,2
64,15,31
64,16,2
64,17,59
64,18,58
64,19,82
64,20,16
64,21,62
64,22,38
64,23,18
64,24,4
64,25,23
64,26,30
64,27,32
64,28,2
64,29,93
64,30,82
64,31,15
64,32,25
64,33,68
64,34,65
64,35,64
64,36,57
64,37,60
64,38,6
64,39,49
64,40,6
64,41,62
64,42,15
64,43,55
64,44,46
64,45,17
64,46,38
64,47,0
64,48,76
64,49,96
64,50,82
64,51,45
64,52,10
64,53,20
64,54,15
64,55,66
64,56,43
64,57,98
64,58,51
64,59,46
64,60,43
64,61,33
64,62,61
64,63,21
64,64,1
64,65,78
64,66,85
64,67,10
64,68,39
64,69,91
64,70,12
64,71,97
64,72,54
64,73,27
64,74,52
64,75,0
64,76,44
64,77,42
64,78,0
64,79,73
64,80,90
64,81,34
64,82,70
64,83,0
64,84,55
64,85,85
64,86,67
64,87,50
64,88,83
64,89,18
64,90,96
64,91,79
64,92,51
64,93,10
64,94,0
64,95,5
64,96,88
64,97,85
64,98,67
64,99,79
64,100,76
65,1,79
65,2,76
65,3,82
65,4,58
65,5,28
65,6,34
65,7,3
65,8,22
65,9,86
65,10,28
65,11,12
65,12,21
65,13,98
65,14,13
65,15,76
65,16,35
65,17,80
65,18,78
65,19,71
65,20,98
65,21,75
65,22,50
65,23,1
65,24,37
65,25,50
65,26,6
65,27,77
65,28,87
65,29,26
65,30,57
65,31,15
65,32,5
65,33,33
65,34,98
65,35,16
65,36,14
65,37,32
65,38,19
65,39,36
65,40,19
65,41,99
65,42,49
65,43,92
65,44,49
65,45,62
65,46,20
65,47,84
65,48,94
65,49,98
65,50,55
65,51,44
65,52,25
65,53,57
65,54,45
65,55,62
65,56,7
65,57,4
65,58,92
65,59,46
65,60,30
65,61,49
65,62,62
65,63,87
65,64,34
65,65,60
65,66,3
65,67,48
65,68,44
65,69,74
65,70,37
65,71,15
65,72,73
65,73,38
65,74,7
65,75,22
65,76,52
65,77,27
65,78,59
65,79,46
65,80,26
65,81,14
65,82,42
65,83,51
65,84,24
65,85,87
65,86,66
65,87,83
65,88,43
65,89,58
65,90,30
65,91,73
65,92,59
65,93,92
65,94,13
65,95,93
65,96,4
65,97,16
65,98,94
65,99,48
65,100,91
66,1,31
66,2,16
66,3,16
66,4,69
66,5,23
66,6,91
66,7,73
66,8,3
66,9,50
66,10,19
66,11,81
66,12,16
66,13,13
66,14,84
66,15,40
66,16,0
66,17,50
66,18,24
66,19,96
66,20,60
66,21,54
66,22,21
66,23,19
66,24,98
66,25,34
66,26,65
66,27,2
66,28,51
66,29,59
66,30,2
66,31,94
66,32,42
66,33,18
66,34,10
66,35,63
66,36,94
66,37,53
66,38,36
66,39,97
66,40,3
66,41,7
66,42,78
66,43,20
66,44,20
66,45,62
66,46,12
66,47,72
66,48,65
66,49,36
66,50,68
66,51,25
66,52,42
66,53,42
66,54,97
66,55,40
66,56,76
66,57,62
66,58,94
66,59,79
66,60,73
66,61,97
66,62,25
66,63,67
66,64,67
66,65,88
66,66,30
66,67,61
66,68,41
66,69,18
66,70,10
66,71,45
66,72,25
66,73,40
66,74,17
66,75,97
66,76,3
66,77,29
66,78,69
66,79,20
66,80,66
66,81,90
66,82,97
66,83,8
66,84,32
66,85,46
66,86,1
66,87,60
66,88,60
66,89,95
66,90,40
66,91,33
66,92,44
66,93,17
66,94,0
66,95,12
66,96,5
66,97,82
66,98,25
66,99,47
66,100,0
67,1,36
67,2,44
67,3,77
67,4,76
67,5,61
67,6,74
67,7,31
67,8,90
67,9,44
67,10,3
67,11,8
67,12,86
67,13,1
67,14,69
67,15,18
67,16,99
67,17,70
67,18,78
67,19,60
67,20,65
67,21,70
67,22,45
67,23,10
67,24,88
67,25,46
67,26,22
67,27,45
67,28,80
67,29,99
67,30,92
67,31,81
67,32,87
67,33,88
67,34,10
67,35,16
67,36,49
67,37,85
67,38,47
67,39,92
67,40,81
67,41,3
67,42,52
67,43,67
67,44,56
67,45,21
67,46,37
67,47,55
67,48,91
67,49,15
67,50,15
67,51,57
67,52,38
67,53,61
67,54,67
67,55,78
67,56,59
67,57,41
67,58,23
67,59,39
67,60,92
67,61,68
67,62,72
67,63,80
67,64,56
67,65,35
67,66,96
67,67,58
67,68,20
67,69,95
67,70,2
67,71,1
67,72,98
67,73,54
67,74,20
67,75,54
67,76,76
67,77,57
67,78,62
67,79,67
67,80,72
67,81,77
67,82,76
67,83,62
67,84,90
67,85,95
67,86,40
67,87,1
67,88,88
67,89,16
67,90,93
67,91,81
67,92,84
67,93,65
67,94,61
67,95,92
67,96,0
67,97,57
67,98,2
67,99,72
67,100,4
68,1,4
68,2,25
68,3,3
68,4,59
68,5,45
68,6,9
68,7,87
68,8,2
68,9,71
68,10,54
68,11,27
68,12,1
68,13,83
68,14,41
68,15,43
68,16,78
68,17,82
68,18,45
68,19,67
68,20,50
68,21,38
68,22,48
68,23,34
68,24,55
68,25,61
68,26,78
68,27,8
68,28,70
68,29,81
68,30,80
68,31,74
68,32,37
68,33,6
68,34,29
68,35,96
68,36,3
68,37,39
68,38,35
68,39,58
68,40,62
68,41,90
68,42,85
68,43,15
68,44,25
68,45,26
68,46,59
68,47,3
68,48,60
68,49,4
68,50,22
68,51,10
68,52,42
68,53,70
68,54,96
68,55,97
68,56,83
68,57,27
68,58,5
68,59,53
68,60,8
68,61,38
68,62,28
68,63,45
68,64,96
68,65,9
68,66,94
68,67,99
68,68,48
68,69,29
68,70,57
68,71,63
68,72,71
68,73,94
68,74,78
68,75,96
68,76,73
68,77,89
68,78,52
68,79,33
68,80,93
68,81,74
68,82,96
68,83,87
68,84,97
68,85,44
68,86,37
68,87,80
68,88,71
68,89,94
68,90,34
68,91,79
68,92,32
68,93,14
68,94,77
68,95,28
68,96,23
68,97,23
68,98,80
68,99,24
68,100,4
69,1,89
69,2,87
69,3,76
69,4,84
69,5,17
69,6,24
69,7,57
69,8,7
69,9,76
69,10,42
69,11,52
69,12,3
69,13,90
69,14,40
69,15,0
69,16,35
69,17,77
69,18,80
69,19,6
69,20,71
69,21,66
69,22,38
69,23,56
69,24,80
69,25,67
69,26,36
69,27,56
69,28,90
69,29,68
69,30,80
69,31,94
69,32,58
69,33,19
69,34,22
69,35,94
69,36,88
69,37,47
69,38,3
69,39,95
69,40,75
69,41,97
69,42,0
69,43,78
69,44,88
69,45,92
69,46,30
69,47,23
69,48,69
69,49,63
69,50,81
69,51,92
69,52,29
69,53,19
69,54,0
69,55,10
69,56,86
69,57,89
69,58,66
69,59,28
69,60,57
69,61,98
69,62,23
69,63,15
69,64,17
69,65,97
69,66,61
69,67,5
69,68,96
69,69,64
69,70,53
69,71,72
69,72,62
69,73,5
69,74,2
69,75,50
69,76,97
69,77,85
69,78,25
69,79,18
69,80,48
69,81,6
69,82,62
69,83,77
69,84,78
69,85,63
69,86,39
69,87,16
69,88,52
69,89,57
69,90,45
69,91,61
69,92,55
69,93,20
69,94,77
69,95,24
69,96,17
69,97,90
69,98,82
69,99,14
69,100,55
70,1,87
70,2,38
70,3,17
70,4,92
70,5,92
70,6,19
70,7,41
70,8,77
70,9,96
70,10,59
70,11,25
70,12,2
70,13,73
70,14,55
70,15,32
70,16,36
70,17,94
70,18,49
70,19,40
70,20,4
70,21,94
70,22,2
70,23,59
70,24,14
70,25,31
70,26,36
70,27,83
70,28,21
70,29,70
70,30,97
70,31,28
70,32,57
70,33,87
70,34,97
70,35,1
70,36,80
70,37,68
70,38,94
70,39,57
70,40,64
70,41,53
70,42,35
70,43,19
70,44,26
70,45,90
70,46,51
70,47,15
70,48,36
70,49,52
70,50,7
70,51,40
70,52,46
70,53,61
70,54,52
70,55,12
70,56,44
70,57,88
70,58,96
70,59,18
70,60,10
70,61,45
70,62,46
70,63,19
70,64,33
70,65,96
70,66,20
70,67,65
70,68,64
70,69,66
70,70,22
70,71,29
70,72,19
70,73,9
70,74,48
70,75,97
70,76,51
70,77,51
70,78,64
70,79,88
70,80,4
70,81,72
70,82,28
70,83,2
70,84,85
70,85,32
70,86,15
70,87,30
70,88,72
70,89,63
70,90,48
70,91,82
70,92,60
70,93,46
70,94,1
70,95,45
70,96,42
70,97,73
70,98,10
70,99,7
70,100,39
71,1,85
71,2,36
71,3,10
71,4,94
71,5,36
71,6,60
71,7,46
71,8,39
71,9,24
71,10,86
71,11,43
71,12,48
71,13,66
71,14,98
71,15,34
71,16,99
71,17,13
71,18,16
71,19,71
71,20,28
71,21,64
71,22,6
71,23,88
71,24,10
71,25,7
71,26,34
71,27,5
71,28,33
71,29,44
71,30,12
71,31,72
71,32,81
71,33,0
71,34,35
71,35,76
71,36,88
71,37,95
71,38,74
71,39,27
71,40,71
71,41,60
71,42,23
71,43,20
71,44,26
71,45,73
71,46,6
71,47,25
71,48,86
71,49,22
71,50,49
71,51,66
71,52,38
71,53,55
71,54,6
71,55,0
71,56,14
71,57,92
71,58,5
71,59,47
71,60,89
71,61,69
71,62,72
71,63,70
71,64,21
71,65,7
71,66,46
71,67,9
71,68,54
71,69,20
71,70,89
71,71,25
71,72,32
71,73,64
71,74,97
71,75,59
71,76,37
71,77,55
71,78,84
71,79,75
71,80,29
71,81,33
71,82,93
71,83,67
71,84,40
71,85,99
71,86,20
71,87,55
71,88,92
71,89,25
71,90,2
71,91,33
71,92,47
71,93,26
71,94,3
71,95,68
71,96,33
71,97,2
71,98,30
71,99,39
71,100,74
72,1,19
72,2,17
72,3,7
72,4,35
72,5,14
72,6,66
72,7,72
72,8,22
72,9,2
72,10,99
72,11,51
72,12,88
72,13,92
72,14,71
72,15,28
72,16,91
72,17,91
72,18,35
72,19,35
72,20,68
72,21,38
72,22,68
72,23,15
72,24,64
72,25,72
72,26,36
72,27,50
72,28,26
72,29,66
72,30,41
72,31,0
72,32,37
72,33,58
72,34,7
72,35,72
72,36,25
72,37,25
72,38,44
72,39,47
72,40,28
72,41,43
72,42,50
72,43,16
72,44,35
72,45,21
72,46,96
72,47,78
72,48,12
72,49,32
72,50,14
72,51,81
72,52,22
72,53,34
72,54,48
72,55,38
72,56,58
72,57,84
72,58,40
72,59,84
72,60,2
72,61,82
72,62,85
72,63,39
72,64,92
72,65,44
72,66,11
72,67,17
72,68,70
72,69,7
72,70,16
72,71,98
72,72,2
72,73,67
72,74,66
72,75,89
72,76,40
72,77,14
72,78,68
72,79,53
72,80,46
72,81,34
72,82,86
72,83,20
72,84,68
72,85,86
72,86,59
72,87,27
72,88,23
72,89,51
72,90,63
72,91,25
72,92,33
72,93,48
72,94,65
72,95,26
72,96,93
72,97,76
72,98,95
72,99,63
72,100,84
73,1,64
73,2,13
73,3,38
73,4,31
73,5,79
73,6,28
73,7,71
73,8,45
73,9,96
73,10,76
73,11,44
73,12,30
73,13,14
73,14,64
73,15,50
73,16,53
73,17,75
73,18,29
73,19,76
73,20,27
73,21,93
73,22,53
73,23,12
73,24,93
73,25,18
73,26,90
73,27,86
73,28,47
73,29,86
73,30,1
73,31,83
73,32,50
73,33,14
73,34,21
73,35,33
73,36,45
73,37,49
73,38,56
73,39,43
73,40,45
73,41,85
73,42,87
73,43,27
73,44,51
73,45,51
73,46,30
73,47,4
73,48,79
73,49,11
73,50,32
73,51,58
73,52,4
73,53,86
73,54,70
73,55,50
73,56,4
73,57,61
73,58,36
73,59,3
73,60,99
73,61,90
73,62,86
73,63,1
73,64,56
73,65,8
73,66,86
73,67,54
73,68,9
73,69,94
73,70,97
73,71,7
73,72,79
73,73,84
73,74,86
73,75,83
73,76,87
73,77,16
73,78,39
73,79,18
73,80,28
73,81,72
73,82,76
73,83,84
73,84,58
73,85,47
73,86,34
73,87,14
73,88,60
73,89,23
73,90,70
73,91,11
73,92,65
73,93,56
73,94,64
73,95,21
73,96,16
73,97,2
73,98,27
73,99,26
73,100,96
74,1,76
74,2,85
74,3,28
74,4,12
74,5,71
74,6,11
74,7,0
74,8,40
74,9,2
74,10,70
74,11,20
74,12,74
74,13,47
74,14,4
74,15,84
74,16,46
74,17,91
74,18,51
74,19,6
74,20,66
74,21,21
74,22,69
74,23,31
74,24,29
74,25,33
74,26,4
74,27,46
74,28,35
74,29,32
74,30,24
74,31,83
74,32,8
74,33,9
74,34,11
74,35,21
74,36,32
74,37,74
74,38,73
74,39,72
74,40,77
74,41,43
74,42,92
74,43,3
74,44,42
74,45,97
74,46,88
74,47,88
74,48,40
74,49,91
74,50,94
74,51,6
74,52,12
74,53,15
74,54,89
74,55,41
74,56,48
74,57,93
74,58,39
74,59,35
74,60,77
74,61,15
74,62,19
74,63,86
74,64,76
74,65,82
74,66,59
74,67,9
74,68,57
74,69,84
74,70,81
74,71,86
74,72,27
74,73,26
74,74,89
74,75,22
74,76,75
74,77,77
74,78,10
74,79,15
74,80,68
74,81,57
74,82,73
74,83,32
74,84,72
74,85,62
74,86,26
74,87,73
74,88,7
74,89,17
74,90,8
74,91,85
74,92,33
74,93,79
74,94,23
74,95,61
74,96,14
74,97,82
74,98,70
74,99,71
74,100,66
75,1,4
75,2,9
75,3,45
75,4,30
75,5,98
75,6,67
75,7,5
75,8,28
75,9,78
75,10,72
75,11,48
75,12,87
75,13,45
75,14,81
75,15,59
75,16,59
75,17,59
75,18,84
75,19,66
75,20,76
75,21,45
75,22,51
75,23,9
75,24,24
75,25,74
75,26,71
75,27,38
75,28,56
75,29,93
75,30,61
75,31,74
75,32,49
75,33,70
75,34,72
75,35,79
75,36,21
75,37,91
75,38,36
75,39,49
75,40,21
75,41,8
75,42,97
75,43,8
75,44,5
75,45,30
75,46,68
75,47,64
75,48,89
75,49,52
75,50,31
75,51,66
75,52,97
75,53,82
75,54,27
75,55,74
75,56,9
75,57,50
75,58,64
75,59,17
75,60,96
75,61,78
75,62,92
75,63,45
75,64,0
75,65,16
75,66,25
75,67,21
75,68,7
75,69,13
75,70,22
75,71,29
75,72,74
75,73,20
75,74,37
75,75,79
75,76,2
75,77,57
75,78,96
75,79,92
75,80,62
75,81,27
75,82,58
75,83,59
75,84,61
75,85,37
75,86,85
75,87,70
75,88,88
75,89,2
75,90,40
75,91,84
75,92,80
75,93,32
75,94,29
75,95,80
75,96,0
75,97,6
75,98,54
75,99,7
75,100,72
76,1,76
76,2,36
76,3,46
76,4,48
76,5,74
76,6,77
76,7,51
76,8,31
76,9,73
76,10,95
76,11,93
76,12,0
76,13,5
76,14,5
76,15,14
76,16,42
76,17,42
76,18,36
76,19,82
76,20,44
76,21,76
76,22,18
76,23,24
76,24,60
76,25,0
76,26,57
76,27,60
76,28,6
76,29,11
76,30,68
76,31,30
76,32,39
76,33,56
76,34,76
76,35,88
76,36,30
76,37,54
76,38,91
76,39,14
76,40,27
76,41,38
76,42,59
76,43,80
76,44,43
76,45,16
76,46,46
76,47,85
76,48,59
76,49,82
76,50,20
76,51,3
76,52,11
76,53,38
76,54,80
76,55,71
76,56,38
76,57,89
76,58,84
76,59,97
76,60,0
76,61,4
76,62,27
76,63,91
76,64,60
76,65,4
76,66,31
76,67,91
76,68,10
76,69,74
76,70,57
76,71,89
76,72,12
76,73,16
76,74,69
76,75,55
76,76,85
76,77,15
76,78,93
76,79,44
76,80,50
76,81,13
76,82,99
76,83,61
76,84,3
76,85,31
76,86,32
76,87,42
76,88,20
76,89,68
76,90,91
76,91,72
76,92,72
76,93,18
76,94,16
76,95,33
76,96,74
76,97,47
76,98,76
76,99,36
76,100,22
77,1,33
77,2,26
77,3,34
77,4,1
77,5,95
77,6,42
77,7,86
77,8,63
77,9,87
77,10,82
77,11,13
77,12,0
77,13,34
77,14,74
77,15,55
77,16,17
77,17,58
77,18,49
77,19,38
77,20,27
77,21,40
77,22,62
77,23,51
77,24,59
77,25,78
77,26,84
77,27,85
77,28,78
77,29,60
77,30,22
77,31,0
77,32,45
77,33,48
77,34,86
77,35,47
77,36,95
77,37,80
77,38,85
77,39,58
77,40,67
77,41,20
77,42,23
77,43,19
77,44,6
77,45,97
77,46,75
77,47,23
77,48,8
77,49,24
77,50,13
77,51,87
77,52,65
77,53,76
77,54,38
77,55,76
77,56,6
77,57,23
77,58,13
77,59,84
77,60,35
77,61,35
77,62,36
77,63,81
77,64,35
77,65,75
77,66,80
77,67,31
77,68,55
77,69,17
77,70,41
77,71,23
77,72,37
77,73,65
77,74,94
77,75,95
77,76,62
77,77,69
77,78,19
77,79,22
77,80,46
77,81,32
77,82,9
77,83,63
77,84,60
77,85,48
77,86,39
77,87,67
77,88,23
77,89,52
77,90,3
77,91,58
77,92,40
77,93,40
77,94,39
77,95,75
77,96,67
77,97,19
77,98,6
77,99,22
77,100,37
78,1,48
78,2,97
78,3,26
78,4,65
78,5,44
78,6,22
78,7,27
78,8,13
78,9,93
78,10,2
78,11,11
78,12,25
78,13,11
78,14,74
78,15,38
78,16,11
78,17,13
78,18,57
78,19,34
78,20,18
78,21,12
78,22,93
78,23,10
78,24,4
78,25,84
78,26,85
78,27,71
78,28,56
78,29,44
78,30,46
78,31,93
78,32,44
78,33,43
78,34,71
78,35,9
78,36,39
78,37,45
78,38,88
78,39,53
78,40,38
78,41,90
78,42,64
78,43,16
78,44,54
78,45,91
78,46,54
78,47,65
78,48,4
78,49,63
78,50,0
78,51,74
78,52,75
78,53,45
78,54,84
78,55,80
78,56,29
78,57,22
78,58,51
78,59,85
78,60,66
78,61,97
78,62,30
78,63,62
78,64,93
78,65,54
78,66,71
78,67,32
78,68,99
78,69,11
78,70,37
78,71,38
78,72,2
78,73,54
78,74,6
78,75,8
78,76,45
78,77,12
78,78,73
78,79,1
78,80,75
78,81,25
78,82,28
78,83,2
78,84,70
78,85,64
78,86,82
78,87,0
78,88,86
78,89,86
78,90,37
78,91,4
78,92,35
78,93,68
78,94,66
78,95,80
78,96,22
78,97,89
78,98,65
78,99,73
78,100,1
79,1,54
79,2,63
79,3,55
79,4,8
79,5,69
79,6,63
79,7,5
79,8,81
79,9,88
79,10,59
79,11,8
79,12,14
79,13,39
79,14,63
79,15,84
79,16,3
79,17,45
79,18,36
79,19,90
79,20,83
79,21,74
79,22,46
79,23,71
79,24,94
79,25,13
79,26,51
79,27,68
79,28,54
79,29,68
79,30,93
79,31,55
79,32,23
79,33,57
79,34,62
79,35,83
79,36,78
79,37,77
79,38,41
79,39,12
79,40,66
79,41,0
79,42,20
79,43,80
79,44,39
79,45,83
79,46,16
79,47,94
79,48,81
79,49,5
79,50,84
79,51,16
79,52,79
79,53,31
79,54,87
79,55,25
79,56,96
79,57,91
79,58,45
79,59,50
79,60,59
79,61,38
79,62,58
79,63,82
79,64,95
79,65,72
79,66,66
79,67,74
79,68,50
79,69,7
79,70,86
79,71,68
79,72,59
79,73,58
79,74,0
79,75,50
79,76,94
79,77,16
79,78,44
79,79,27
79,80,73
79,81,81
79,82,43
79,83,52
79,84,64
79,85,31
79,86,29
79,87,12
79,88,22
79,89,74
79,90,62
79,91,81
79,92,13
79,93,72
79,94,16
79,95,8
79,96,45
79,97,34
79,98,34
79,99,47
79,100,93
80,1,72
80,2,15
80,3,52
80,4,31
80,5,15
80,6,54
80,7,77
80,8,83
80,9,98
80,10,4
80,11,57
80,12,31
80,13,47
80,14,61
80,15,95
80,16,30
80,17,91
80,18,59
80,19,4
80,20,17
80,21,22
80,22,38
80,23,30
80,24,46
80,25,54
80,26,91
80,27,43
80,28,40
80,29,77
80,30,90
80,31,33
80,32,50
80,33,5
80,34,37
80,35,33
80,36,72
80,37,91
80,38,10
80,39,8
80,40,41
80,41,66
80,42,17
80,43,25
80,44,65
80,45,30
80,46,72
80,47,96
80,48,73
80,49,32
80,50,0
80,51,91
80,52,6
80,53,90
80,54,73
80,55,52
80,56,96
80,57,64
80,58,96
80,59,36
80,60,94
80,61,86
80,62,69
80,63,44
80,64,44
80,65,6
80,66,29
80,67,68
80,68,49
80,69,39
80,70,28
80,71,43
80,72,5
80,73,45
80,74,68
80,75,70
80,76,28
80,77,92
80,78,18
80,79,1
80,80,24
80,81,71
80,82,92
80,83,30
80,84,61
80,85,18
80,86,83
80,87,58
80,88,34
80,89,31
80,90,94
80,91,28
80,92,17
80,93,16
80,94,72
80,95,13
80,96,74
80,97,53
80,98,34
80,99,76
80,100,92
81,1,62
81,2,71
81,3,49
81,4,60
81,5,91
81,6,72
81,7,88
81,8,83
81,9,42
81,10,89
81,11,8
81,12,13
81,13,34
81,14,38
81,15,27
81,16,4
81,17,73
81,18,37
81,19,38
81,20,4
81,21,83
81,22,67
81,23,74
81,24,51
81,25,91
81,26,39
81,27,26
