userID,itemID,viewCount
81,28,45
81,29,73
81,30,54
81,31,89
81,32,36
81,33,25
81,34,91
81,35,96
81,36,16
81,37,63
81,38,36
81,39,99
81,40,57
81,41,77
81,42,7
81,43,23
81,44,11
81,45,98
81,46,50
81,47,15
81,48,71
81,49,39
81,50,6
81,51,28
81,52,22
81,53,73
81,54,54
81,55,26
81,56,16
81,57,93
81,58,52
81,59,61
81,60,67
81,61,6
81,62,3
81,63,3
81,64,31
81,65,94
81,66,51
81,67,47
81,68,9
81,69,39
81,70,98
81,71,66
81,72,16
81,73,6
81,74,89
81,75,80
81,76,56
81,77,91
81,78,47
81,79,79
81,80,82
81,81,53
81,82,7
81,83,57
81,84,78
81,85,61
81,86,83
81,87,95
81,88,55
81,89,87
81,90,8
81,91,74
81,92,93
81,93,11
81,94,29
81,95,76
81,96,5
81,97,80
81,98,75
81,99,66
81,100,71
82,1,73
82,2,33
82,3,87
82,4,31
82,5,74
82,6,19
82,7,87
82,8,18
82,9,67
82,10,67
82,11,52
82,12,72
82,13,74
82,14,9
82,15,51
82,16,88
82,17,92
82,18,98
82,19,95
82,20,79
82,21,6
82,22,69
82,23,24
82,24,18
82,25,98
82,26,52
82,27,75
82,28,30
82,29,27
82,30,42
82,31,1
82,32,1
82,33,27
82,34,40
82,35,84
82,36,53
82,37,60
82,38,72
82,39,23
82,40,79
82,41,39
82,42,76
82,43,51
82,44,65
82,45,85
82,46,54
82,47,5
82,48,30
82,49,52
82,50,0
82,51,61
82,52,59
82,53,69
82,54,38
82,55,29
82,56,67
82,57,90
82,58,56
82,59,49
82,60,18
82,61,50
82,62,50
82,63,71
82,64,77
82,65,91
82,66,55
82,67,83
82,68,3
82,69,79
82,70,6
82,71,82
82,72,70
82,73,82
82,74,33
82,75,88
82,76,20
82,77,88
82,78,93
82,79,2
82,80,92
82,81,46
82,82,63
82,83,51
82,84,67
82,85,1
82,86,32
82,87,35
82,88,44
82,89,89
82,90,36
82,91,62
82,92,39
82,93,87
82,94,85
82,95,69
82,96,30
82,97,92
82,98,52
82,99,33
82,100,72
83,1,10
83,2,15
83,3,94
83,4,45
83,5,0
83,6,82
83,7,17
83,8,40
83,9,28
83,10,19
83,11,33
83,12,74
83,13,34
83,14,36
83,15,41
83,16,88
83,17,69
83,18,28
83,19,32
83,20,10
83,21,65
83,22,46
83,23,1
83,24,4
83,25,31
83,26,70
83,27,34
83,28,75
83,29,74
83,30,19
83,31,47
83,32,85
83,33,34
83,34,94
83,35,82
83,36,86
83,37,76
83,38,99
83,39,27
83,40,4
83,41,18
83,42,12
83,43,30
83,44,4
83,45,0
83,46,72
83,47,92
83,48,69
83,49,52
83,50,76
83,51,31
83,52,17
83,53,22
83,54,33
83,55,21
83,56,5
83,57,55
83,58,7
83,59,81
83,60,30
83,61,26
83,62,80
83,63,67
83,64,12
83,65,74
83,66,49
83,67,99
83,68,51
83,69,0
83,70,78
83,71,7
83,72,18
83,73,42
83,74,38
83,75,74
83,76,42
83,77,62
83,78,67
83,79,64
83,80,14
83,81,43
83,82,95
83,83,84
83,84,66
83,85,80
83,86,57
83,87,23
83,88,36
83,89,65
83,90,4
83,91,18
83,92,43
83,93,85
83,94,85
83,95,56
83,96,11
83,97,86
83,98,7
83,99,14
83,100,86
84,1,37
84,2,22
84,3,56
84,4,79
84,5,12
84,6,30
84,7,21
84,8,74
84,9,49
84,10,37
84,11,40
84,12,93
84,13,85
84,14,24
84,15,11
84,16,65
84,17,82
84,18,86
84,19,53
84,20,99
84,21,91
84,22,71
84,23,42
84,24,28
84,25,8
84,26,98
84,27,39
84,28,46
84,29,57
84,30,54
84,31,84
84,32,94
84,33,28
84,34,92
84,35,73
84,36,40
84,37,23
84,38,47
84,39,66
84,40,24
84,41,36
84,42,6
84,43,17
84,44,21
84,45,31
84,46,80
84,47,39
84,48,65
84,49,67
84,50,92
84,51,64
84,52,10
84,53,16
84,54,6
84,55,90
84,56,76
84,57,57
84,58,29
84,59,75
84,60,66
84,61,35
84,62,59
84,63,61
84,64,15
84,65,52
84,66,86
84,67,55
84,68,27
84,69,85
84,70,73
84,71,51
84,72,22
84,73,80
84,74,21
84,75,43
84,76,63
84,77,53
84,78,34
84,79,28
84,80,72
84,81,79
84,82,92
84,83,34
84,84,95
84,85,50
84,86,24
84,87,23
84,88,59
84,89,6
84,90,98
84,91,26
84,92,41
84,93,10
84,94,87
84,95,57
84,96,14
84,97,25
84,98,64
84,99,41
84,100,11
85,1,38
85,2,44
85,3,33
85,4,18
85,5,65
85,6,28
85,7,33
85,8,71
85,9,63
85,10,61
85,11,43
85,12,94
85,13,5
85,14,78
85,15,89
85,16,7
85,17,2
85,18,64
85,19,67
85,20,60
85,21,15
85,22,45
85,23,2
85,24,77
85,25,84
85,26,11
85,27,91
85,28,9
85,29,75
85,30,84
85,31,72
85,32,65
85,33,28
85,34,5
85,35,35
85,36,46
85,37,86
85,38,68
85,39,17
85,40,1
85,41,29
85,42,12
85,43,95
85,44,86
85,45,42
85,46,36
85,47,94
85,48,97
85,49,52
85,50,13
85,51,57
85,52,67
85,53,58
85,54,59
85,55,44
85,56,42
85,57,22
85,58,35
85,59,3
85,60,98
85,61,71
85,62,76
85,63,15
85,64,0
85,65,33
85,66,51
85,67,46
85,68,19
85,69,19
85,70,15
85,71,72
85,72,1
85,73,79
85,74,67
85,75,87
85,76,22
85,77,55
85,78,33
85,79,19
85,80,8
85,81,46
85,82,76
85,83,75
85,84,4
85,85,88
85,86,72
85,87,98
85,88,10
85,89,59
85,90,54
85,91,60
85,92,31
85,93,30
85,94,76
85,95,31
85,96,63
85,97,27
85,98,29
85,99,35
85,100,98
86,1,96
86,2,7
86,3,99
86,4,75
86,5,27
86,6,87
86,7,97
86,8,82
86,9,20
86,10,68
86,11,90
86,12,67
86,13,97
86,14,18
86,15,23
86,16,85
86,17,90
86,18,74
86,19,47
86,20,49
86,21,28
86,22,60
86,23,32
86,24,10
86,25,88
86,26,15
86,27,25
86,28,15
86,29,96
86,30,60
86,31,65
86,32,92
86,33,20
86,34,65
86,35,20
86,36,47
86,37,52
86,38,17
86,39,81
86,40,24
86,41,38
86,42,24
86,43,43
86,44,35
86,45,42
86,46,19
86,47,20
86,48,84
86,49,93
86,50,19
86,51,85
86,52,73
86,53,79
86,54,18
86,55,83
86,56,67
86,57,33
86,58,8
86,59,34
86,60,30
86,61,21
86,62,0
86,63,22
86,64,41
86,65,65
86,66,94
86,67,40
86,68,69
86,69,64
86,70,73
86,71,93
86,72,2
86,73,97
86,74,89
86,75,37
86,76,91
86,77,8
86,78,9
86,79,75
86,80,1
86,81,80
86,82,61
86,83,26
86,84,60
86,85,79
86,86,9
86,87,79
86,88,64
86,89,69
86,90,14
86,91,94
86,92,90
86,93,66
86,94,69
86,95,83
86,96,83
86,97,63
86,98,75
86,99,52
86,100,27
87,1,49
87,2,97
87,3,81
87,4,98
87,5,86
87,6,18
87,7,90
87,8,94
87,9,79
87,10,65
87,11,47
87,12,60
87,13,78
87,14,73
87,15,20
87,16,57
87,17,82
87,18,51
87,19,22
87,20,4
87,21,65
87,22,68
87,23,94
87,24,83
87,25,37
87,26,30
87,27,66
87,28,53
87,29,5
87,30,70
87,31,32
87,32,6
87,33,68
87,34,14
87,35,5
87,36,6
87,37,84
87,38,95
87,39,1
87,40,64
87,41,12
87,42,0
87,43,24
87,44,91
87,45,74
87,46,96
87,47,0
87,48,8
87,49,47
87,50,74
87,51,12
87,52,65
87,53,43
87,54,59
87,55,48
87,56,32
87,57,41
87,58,67
87,59,37
87,60,98
87,61,37
87,62,70
87,63,5
87,64,57
87,65,84
87,66,10
87,67,64
87,68,68
87,69,57
87,70,17
87,71,84
87,72,69
87,73,17
87,74,8
87,75,12
87,76,43
87,77,56
87,78,13
87,79,52
87,80,56
87,81,87
87,82,16
87,83,21
87,84,30
87,85,27
87,86,21
87,87,15
87,88,20
87,89,88
87,90,52
87,91,19
87,92,78
87,93,22
87,94,24
87,95,35
87,96,58
87,97,86
87,98,99
87,99,27
87,100,43
88,1,16
88,2,11
88,3,64
88,4,86
88,5,72
88,6,77
88,7,29
88,8,28
88,9,90
88,10,33
88,11,36
88,12,77
88,13,2
88,14,57
88,15,60
88,16,81
88,17,31
88,18,75
88,19,2
88,20,71
88,21,27
88,22,21
88,23,49
88,24,50
88,25,97
88,26,85
88,27,60
88,28,83
88,29,36
88,30,87
88,31,26
88,32,5
88,33,51
88,34,90
88,35,91
88,36,75
88,37,19
88,38,20
88,39,55
88,40,9
88,41,6
88,42,92
88,43,39
88,44,8
88,45,1
88,46,99
88,47,89
88,48,32
88,49,74
88,50,91
88,51,56
88,52,53
88,53,64
88,54,5
88,55,55
88,56,61
88,57,42
88,58,16
88,59,44
88,60,31
88,61,55
88,62,22
88,63,36
88,64,6
88,65,65
88,66,27
88,67,33
88,68,84
88,69,99
88,70,89
88,71,46
88,72,57
88,73,81
88,74,85
88,75,65
88,76,82
88,77,84
88,78,7
88,79,67
88,80,10
88,81,98
88,82,23
88,83,15
88,84,15
88,85,80
88,86,71
88,87,76
88,88,75
88,89,39
88,90,73
88,91,6
88,92,94
88,93,95
88,94,42
88,95,53
88,96,12
88,97,21
88,98,86
88,99,49
88,100,72
89,1,27
89,2,95
89,3,30
89,4,8
89,5,80
89,6,47
89,7,43
89,8,16
89,9,54
89,10,10
89,11,78
89,12,5
89,13,85
89,14,93
89,15,20
89,16,65
89,17,16
89,18,48
89,19,92
89,20,7
89,21,21
89,22,98
89,23,54
89,24,69
89,25,92
89,26,7
89,27,81
89,28,65
89,29,45
89,30,30
89,31,38
89,32,73
89,33,25
89,34,20
89,35,81
89,36,57
89,37,19
89,38,76
89,39,73
89,40,74
89,41,38
89,42,3
89,43,31
89,44,23
89,45,49
89,46,3
89,47,41
89,48,17
89,49,51
89,50,33
89,51,25
89,52,73
89,53,32
89,54,79
89,55,42
89,56,76
89,57,38
89,58,23
89,59,42
89,60,83
89,61,6
89,62,32
89,63,8
89,64,31
89,65,4
89,66,42
89,67,41
89,68,23
89,69,18
89,70,14
89,71,49
89,72,57
89,73,70
89,74,32
89,75,80
89,76,19
89,77,35
89,78,73
89,79,88
89,80,87
89,81,7
89,82,65
89,83,60
89,84,91
89,85,44
89,86,54
89,87,67
89,88,34
89,89,77
89,90,61
89,91,18
89,92,35
89,93,45
89,94,26
89,95,67
89,96,49
89,97,20
89,98,8
89,99,25
89,100,39
90,1,74
90,2,74
90,3,96
90,4,96
90,5,59
90,6,28
90,7,67
90,8,94
90,9,54
90,10,56
90,11,81
90,12,61
90,13,21
90,14,93
90,15,4
90,16,18
90,17,47
90,18,23
90,19,52
90,20,77
90,21,85
90,22,22
90,23,12
90,24,30
90,25,1
90,26,79
90,27,32
90,28,21
90,29,39
90,30,57
90,31,60
90,32,66
90,33,83
90,34,8
90,35,62
90,36,42
90,37,89
90,38,30
90,39,37
90,40,43
90,41,86
90,42,70
90,43,56
90,44,59
90,45,64
90,46,12
90,47,77
90,48,11
90,49,35
90,50,30
90,51,88
90,52,72
90,53,4
90,54,1
90,55,55
90,56,5
90,57,32
90,58,87
90,59,27
90,60,24
90,61,44
90,62,39
90,63,90
90,64,79
90,65,48
90,66,52
90,67,74
90,68,89
90,69,82
90,70,11
90,71,84
90,72,20
90,73,33
90,74,40
90,75,80
90,76,97
90,77,52
90,78,9
90,79,61
90,80,39
90,81,91
90,82,49
90,83,12
90,84,96
90,85,2
90,86,67
90,87,1
90,88,35
90,89,54
90,90,80
90,91,11
90,92,50
90,93,20
90,94,1
90,95,81
90,96,20
90,97,53
90,98,55
90,99,9
90,100,88
91,1,18
91,2,93
91,3,60
91,4,52
91,5,85
91,6,92
91,7,49
91,8,89
91,9,54
91,10,62
91,11,28
91,12,45
91,13,12
91,14,40
91,15,41
91,16,66
91,17,7
91,18,95
91,19,53
91,20,13
91,21,75
91,22,64
91,23,15
91,24,47
91,25,65
91,26,97
91,27,19
91,28,71
91,29,52
91,30,28
91,31,11
91,32,71
91,33,73
91,34,71
91,35,23
91,36,10
91,37,16
91,38,24
91,39,99
91,40,70
91,41,87
91,42,80
91,43,15
91,44,51
91,45,20
91,46,9
91,47,17
91,48,80
91,49,56
91,50,23
91,51,45
91,52,83
91,53,87
91,54,61
91,55,31
91,56,53
91,57,58
91,58,50
91,59,76
91,60,10
91,61,31
91,62,87
91,63,33
91,64,56
91,65,10
91,66,8
91,67,19
91,68,26
91,69,33
91,70,70
91,71,48
91,72,72
91,73,50
91,74,16
91,75,23
91,76,23
91,77,25
91,78,92
91,79,55
91,80,81
91,81,15
91,82,0
91,83,64
91,84,55
91,85,13
91,86,47
91,87,60
91,88,23
91,89,50
91,90,36
91,91,86
91,92,33
91,93,75
91,94,19
91,95,89
91,96,85
91,97,28
91,98,8
91,99,64
91,100,13
92,1,31
92,2,64
92,3,85
92,4,81
92,5,80
92,6,60
92,7,4
92,8,5
92,9,4
92,10,11
92,11,38
92,12,20
92,13,12
92,14,55
92,15,27
92,16,77
92,17,2
92,18,87
92,19,1
92,20,52
92,21,23
92,22,87
92,23,85
92,24,98
92,25,6
92,26,27
92,27,35
92,28,86
92,29,87
92,30,51
92,31,99
92,32,18
92,33,16
92,34,36
92,35,52
92,36,96
92,37,96
92,38,8
92,39,54
92,40,1
92,41,20
92,42,92
92,43,73
92,44,84
92,45,99
92,46,0
92,47,61
92,48,2
92,49,39
92,50,62
92,51,6
92,52,62
92,53,49
92,54,44
92,55,12
92,56,8
92,57,23
92,58,47
92,59,94
92,60,62
92,61,99
92,62,94
92,63,33
92,64,67
92,65,30
92,66,85
92,67,63
92,68,79
92,69,93
92,70,69
92,71,32
92,72,13
92,73,14
92,74,57
92,75,97
92,76,13
92,77,9
92,78,11
92,79,67
92,80,48
92,81,73
92,82,74
92,83,10
92,84,75
92,85,70
92,86,74
92,87,83
92,88,45
92,89,21
92,90,29
92,91,7
92,92,72
92,93,75
92,94,40
92,95,39
92,96,6
92,97,77
92,98,55
92,99,37
92,100,71
93,1,24
93,2,69
93,3,36
93,4,38
93,5,78
93,6,86
93,7,4
93,8,87
93,9,97
93,10,71
93,11,35
93,12,22
93,13,97
93,14,97
93,15,97
93,16,67
93,17,71
93,18,32
93,19,64
93,20,44
93,21,62
93,22,24
93,23,69
93,24,89
93,25,64
93,26,8
93,27,95
93,28,42
93,29,15
93,30,84
93,31,65
93,32,92
93,33,5
93,34,1
93,35,82
93,36,83
93,37,87
93,38,86
93,39,70
93,40,36
93,41,58
93,42,57
93,43,59
93,44,55
93,45,54
93,46,8
93,47,75
93,48,77
93,49,93
93,50,39
93,51,22
93,52,55
93,53,15
93,54,91
93,55,96
93,56,80
93,57,51
93,58,92
93,59,74
93,60,19
93,61,28
93,62,39
93,63,11
93,64,34
93,65,92
93,66,45
93,67,17
93,68,80
93,69,32
93,70,40
93,71,68
93,72,90
93,73,97
93,74,27
93,75,97
93,76,4
93,77,36
93,78,72
93,79,33
93,80,29
93,81,64
93,82,7
93,83,36
93,84,79
93,85,98
93,86,32
93,87,11
93,88,2
93,89,76
93,90,37
93,91,73
93,92,5
93,93,76
93,94,36
93,95,91
93,96,21
93,97,81
93,98,8
93,99,53
93,100,13
94,1,48
94,2,21
94,3,55
94,4,46
94,5,49
94,6,5
94,7,2
94,8,37
94,9,29
94,10,35
94,11,18
94,12,93
94,13,43
94,14,6
94,15,25
94,16,93
94,17,90
94,18,88
94,19,47
94,20,67
94,21,26
94,22,20
94,23,24
94,24,54
94,25,56
94,26,15
94,27,27
94,28,90
94,29,75
94,30,80
94,31,55
94,32,24
94,33,2
94,34,11
94,35,22
94,36,51
94,37,16
94,38,76
94,39,40
94,40,45
94,41,11
94,42,58
94,43,91
94,44,6
94,45,16
94,46,68
94,47,0
94,48,6
94,49,8
94,50,99
94,51,25
94,52,86
94,53,20
94,54,49
94,55,93
94,56,28
94,57,16
94,58,20
94,59,70
94,60,44
94,61,1
94,62,26
94,63,68
94,64,3
94,65,89
94,66,42
94,67,6
94,68,57
94,69,70
94,70,98
94,71,54
94,72,81
94,73,8
94,74,45
94,75,40
94,76,24
94,77,65
94,78,40
94,79,30
94,80,26
94,81,39
94,82,56
94,83,12
94,84,11
94,85,57
94,86,5
94,87,92
94,88,26
94,89,78
94,90,62
94,91,70
94,92,79
94,93,40
94,94,90
94,95,34
94,96,29
94,97,32
94,98,40
94,99,86
94,100,2
95,1,38
95,2,41
95,3,35
95,4,98
95,5,38
95,6,75
95,7,22
95,8,56
95,9,67
95,10,52
95,11,82
95,12,59
95,13,60
95,14,46
95,15,70
95,16,70
95,17,52
95,18,14
95,19,96
95,20,30
95,21,29
95,22,66
95,23,61
95,24,69
95,25,56
95,26,95
95,27,99
95,28,40
95,29,87
95,30,37
95,31,94
95,32,77
95,33,78
95,34,29
95,35,75
95,36,69
95,37,57
95,38,97
95,39,25
95,40,24
95,41,1
95,42,7
95,43,83
95,44,62
95,45,5
95,46,6
95,47,32
95,48,9
95,49,72
95,50,80
95,51,91
95,52,1
95,53,46
95,54,52
95,55,71
95,56,54
95,57,47
95,58,22
95,59,94
95,60,34
95,61,59
95,62,88
95,63,11
95,64,38
95,65,69
95,66,38
95,67,59
95,68,26
95,69,35
95,70,84
95,71,3
95,72,37
95,73,43
95,74,86
95,75,51
95,76,48
95,77,44
95,78,35
95,79,58
95,80,17
95,81,15
95,82,49
95,83,18
95,84,61
95,85,54
95,86,41
95,87,15
95,88,53
95,89,63
95,90,61
95,91,88
95,92,23
95,93,49
95,94,51
95,95,13
95,96,18
95,97,90
95,98,72
95,99,97
95,100,77
96,1,8
96,2,0
96,3,14
96,4,51
96,5,38
96,6,17
96,7,51
96,8,83
96,9,52
96,10,61
96,11,52
96,12,67
96,13,11
96,14,70
96,15,80
96,16,17
96,17,64
96,18,47
96,19,70
96,20,27
96,21,8
96,22,10
96,23,2
96,24,9
96,25,62
96,26,67
96,27,80
96,28,4
96,29,39
96,30,77
96,31,33
96,32,99
96,33,29
96,34,0
96,35,50
96,36,67
96,37,17
96,38,54
96,39,2
96,40,22
96,41,15
96,42,54
96,43,41
96,44,78
96,45,77
96,46,22
96,47,95
96,48,41
96,49,21
96,50,66
96,51,20
96,52,82
96,53,76
96,54,23
96,55,43
96,56,90
96,57,90
96,58,23
96,59,46
96,60,82
96,61,52
96,62,80
96,63,81
96,64,81
96,65,80
96,66,84
96,67,1
96,68,97
96,69,38
96,70,3
96,71,71
96,72,53
96,73,10
96,74,13
96,75,32
96,76,87
96,77,87
96,78,27
96,79,28
96,80,60
96,81,93
96,82,48
96,83,42
96,84,22
96,85,23
96,86,86
96,87,12
96,88,14
96,89,61
96,90,59
96,91,48
96,92,14
96,93,39
96,94,29
96,95,47
96,96,71
96,97,13
96,98,48
96,99,20
96,100,51
97,1,4
97,2,92
97,3,57
97,4,14
97,5,5
97,6,89
97,7,1
97,8,92
97,9,68
97,10,81
97,11,52
97,12,14
97,13,81
97,14,47
97,15,36
97,16,5
97,17,85
97,18,0
97,19,71
97,20,46
97,21,59
97,22,19
97,23,60
97,24,50
97,25,48
97,26,60
97,27,21
97,28,14
97,29,8
97,30,42
97,31,17
97,32,12
97,33,86
97,34,74
97,35,78
97,36,91
97,37,15
97,38,79
97,39,35
97,40,36
97,41,12
97,42,39
97,43,50
97,44,94
97,45,38
97,46,38
97,47,99
97,48,23
97,49,38
97,50,22
97,51,70
97,52,50
97,53,41
97,54,82
97,55,52
97,56,41
97,57,42
97,58,26
97,59,7
97,60,51
97,61,20
97,62,25
97,63,15
97,64,6
97,65,99
97,66,94
97,67,97
97,68,67
97,69,25
97,70,84
97,71,3
97,72,38
97,73,75
97,74,53
97,75,32
97,76,14
97,77,43
97,78,83
97,79,37
97,80,33
97,81,5
97,82,7
97,83,35
97,84,98
97,85,90
97,86,88
97,87,91
97,88,32
97,89,14
97,90,99
97,91,35
97,92,86
97,93,24
97,94,3
97,95,92
97,96,75
97,97,97
97,98,41
97,99,42
97,100,74
98,1,25
98,2,97
98,3,12
98,4,0
98,5,2
98,6,44
98,7,14
98,8,45
98,9,79
98,10,4
98,11,31
98,12,36
98,13,11
98,14,66
98,15,34
98,16,53
98,17,54
98,18,26
98,19,38
98,20,20
98,21,77
98,22,25
98,23,6
98,24,1
98,25,28
98,26,50
98,27,28
98,28,77
98,29,91
98,30,23
98,31,52
98,32,68
98,33,20
98,34,64
98,35,69
98,36,23
98,37,61
98,38,35
98,39,20
98,40,40
98,41,91
98,42,51
98,43,77
98,44,55
98,45,18
98,46,63
98,47,8
98,48,24
98,49,41
98,50,98
98,51,97
98,52,18
98,53,24
98,54,55
98,55,71
98,56,52
98,57,6
98,58,0
98,59,30
98,60,49
98,61,23
98,62,82
98,63,18
98,64,95
98,65,98
98,66,39
98,67,70
98,68,59
98,69,26
98,70,91
98,71,52
98,72,18
98,73,94
98,74,81
98,75,73
98,76,64
98,77,44
98,78,33
98,79,89
98,80,86
98,81,32
98,82,38
98,83,56
98,84,8
98,85,93
98,86,28
98,87,12
98,88,51
98,89,80
98,90,42
98,91,1
98,92,55
98,93,76
98,94,19
98,95,50
98,96,27
98,97,10
98,98,21
98,99,86
98,100,36
99,1,64
99,2,38
99,3,54
99,4,10
99,5,19
99,6,79
99,7,75
99,8,16
99,9,65
99,10,16
99,11,54
99,12,97
99,13,54
99,14,10
99,15,57
99,16,99
99,17,90
99,18,69
99,19,51
99,20,70
99,21,64
99,22,52
99,23,25
99,24,92
99,25,23
99,26,28
99,27,19
99,28,33
99,29,1
99,30,6
99,31,21
99,32,17
99,33,96
99,34,28
99,35,27
99,36,68
99,37,7
99,38,54
99,39,84
99,40,72
99,41,70
99,42,90
99,43,21
99,44,76
99,45,0
99,46,78
99,47,28
99,48,91
99,49,0
99,50,79
99,51,13
99,52,64
99,53,83
99,54,91
99,55,8
99,56,58
99,57,19
99,58,28
99,59,43
99,60,20
99,61,86
99,62,64
99,63,89
99,64,82
99,65,92
99,66,16
99,67,2
99,68,0
99,69,71
99,70,38
99,71,24
99,72,93
99,73,28
99,74,98
99,75,22
99,76,29
99,77,76
99,78,50
99,79,72
99,80,28
99,81,81
99,82,37
99,83,44
99,84,64
99,85,28
99,86,53
99,87,74
99,88,99
99,89,81
99,90,17
99,91,71
99,92,67
99,93,81
99,94,60
99,95,1
99,96,74
99,97,77
99,98,56
99,99,26
99,100,0
100,1,94
100,2,2
100,3,45
100,4,23
100,5,0
100,6,19
100,7,52
100,8,29
100,9,69
100,10,76
100,11,57
100,12,2
100,13,13
100,14,2
100,15,66
100,16,94
100,17,55
100,18,92
100,19,93
100,20,88
100,21,9
100,22,65
100,23,7
100,24,91
100,25,77
100,26,60
100,27,17
100,28,54
100,29,16
100,30,43
100,31,6
100,32,11
100,33,45
100,34,4
100,35,34
100,36,98
100,37,23
100,38,38
100,39,27
100,40,93
100,41,66
100,42,84
100,43,47
100,44,31
100,45,38
100,46,14
100,47,25
100,48,45
100,49,58
100,50,71
100,51,33
100,52,68
100,53,88
100,54,92
100,55,59
100,56,65
100,57,53
100,58,76
100,59,72
100,60,21
100,61,71
100,62,30
100,63,32
100,64,68
100,65,34
100,66,18
100,67,66
100,68,58
100,69,8
100,70,93
100,71,3
100,72,74
100,73,30
100,74,50
100,75,6
100,76,68
100,77,16
100,78,83
100,79,14
100,80,75
100,81,54
100,82,99
100,83,43
100,84,42
100,85,92
100,86,54
100,87,60
100,88,97
100,89,82
100,90,32
100,91,18
100,92,5
100,93,62
100,94,3
100,95,73
100,96,97
100,97,21
100,98,92
100,99,7
100,100,30
